SEF	1.0.0
ID	DWRUK_LONDON
Name	London (Westminster)
Lat	51.50133
Lon	-0.12583
Alt	
Source	DWR_UKMO
Link	
Vbl	ta
Stat	point
Units	C
Meta	Alias=Parliament Street
Year	Month	Day	Hour	Minute	Period	Value	Meta
1862	11	24	8	0	0	1.11111111111	orig=34F
1862	11	25	8	0	0	2.77777777778	orig=37F
1862	11	26	8	0	0	4.44444444444	orig=40F
1862	11	27	8	0	0	4.44444444444	orig=40F
1862	11	28	8	0	0	5	orig=41F
1862	11	29	8	0	0	6.11111111111	orig=43F
1862	12	1	8	0	0	4.44444444444	orig=40F
1862	12	2	8	0	0	5.55555555556	orig=42F
1862	12	3	8	0	0	6.66666666667	orig=44F
1862	12	4	8	0	0	7.77777777778	orig=46F
1862	12	5	8	0	0	10	orig=50F
1862	12	6	8	0	0	11.6666666667	orig=53F
1862	12	8	8	0	0	6.66666666667	orig=44F
1862	12	9	8	0	0	6.11111111111	orig=43F
1862	12	10	8	0	0	10.5555555556	orig=51F
1862	12	11	8	0	0	5.55555555556	orig=42F
1862	12	12	8	0	0	3.88888888889	orig=39F
1862	12	13	8	0	0	6.66666666667	orig=44F
1862	12	15	8	0	0	4.44444444444	orig=40F
1862	12	16	8	0	0	5	orig=41F
1862	12	17	8	0	0	10	orig=50F
1862	12	18	8	0	0	5	orig=41F
1862	12	19	8	0	0	8.33333333333	orig=47F
1862	12	20	8	0	0	4.44444444444	orig=40F
1862	12	22	8	0	0	3.88888888889	orig=39F
1862	12	23	8	0	0	4.44444444444	orig=40F
1862	12	24	8	0	0	6.11111111111	orig=43F
1862	12	26	8	0	0	7.22222222222	orig=45F
1862	12	27	8	0	0	6.66666666667	orig=44F
1862	12	29	8	0	0	8.88888888889	orig=48F
1862	12	30	8	0	0	6.66666666667	orig=44F
1862	12	31	8	0	0	3.88888888889	orig=39F
1863	1	1	8	0	0	8.88888888889	orig=48F
1863	1	2	8	0	0	10	orig=50F
1863	1	3	8	0	0	3.33333333333	orig=38F
1863	1	5	8	0	0	8.33333333333	orig=47F
1863	1	6	8	0	0	6.11111111111	orig=43F
1863	1	7	8	0	0	1.66666666667	orig=35F
1863	1	8	8	0	0	3.33333333333	orig=38F
1863	1	9	8	0	0	0	orig=32F
1863	1	10	8	0	0	2.77777777778	orig=37F
1863	1	12	8	0	0	-1.66666666667	orig=29F
1863	1	13	8	0	0	6.66666666667	orig=44F
1863	1	14	8	0	0	3.33333333333	orig=38F
1863	1	15	8	0	0	3.33333333333	orig=38F
1863	1	16	8	0	0	3.33333333333	orig=38F
1863	1	17	8	0	0	3.88888888889	orig=39F
1863	1	19	8	0	0	8.33333333333	orig=47F
1863	1	20	8	0	0	8.88888888889	orig=48F
1863	1	21	8	0	0	3.88888888889	orig=39F
1863	1	22	8	0	0	8.88888888889	orig=48F
1863	1	23	8	0	0	10.5555555556	orig=51F
1863	1	24	8	0	0	7.22222222222	orig=45F
1863	1	26	8	0	0	8.33333333333	orig=47F
1863	1	27	8	0	0	9.44444444444	orig=49F
1863	1	28	8	0	0	1.66666666667	orig=35F
1863	1	29	8	0	0	10	orig=50F
1863	1	30	8	0	0	10	orig=50F
1863	1	31	8	0	0	8.88888888889	orig=48F
1863	2	2	8	0	0	8.33333333333	orig=47F
1863	2	3	8	0	0	8.88888888889	orig=48F
1863	2	4	8	0	0	2.77777777778	orig=37F
1863	2	5	8	0	0	6.66666666667	orig=44F
1863	2	6	8	0	0	9.44444444444	orig=49F
1863	2	7	8	0	0	9.44444444444	orig=49F
1863	2	9	8	0	0	1.11111111111	orig=34F
1863	2	10	8	0	0	5.55555555556	orig=42F
1863	2	11	8	0	0	6.66666666667	orig=44F
1863	2	12	8	0	0	6.11111111111	orig=43F
1863	2	13	8	0	0	0.555555555556	orig=33F
1863	2	14	8	0	0	3.88888888889	orig=39F
1863	2	16	8	0	0	-1.11111111111	orig=30F
1863	2	17	8	0	0	-1.66666666667	orig=29F
1863	2	18	8	0	0	-1.66666666667	orig=29F
1863	2	19	8	0	0	5	orig=41F
1863	2	20	8	0	0	4.44444444444	orig=40F
1863	2	21	8	0	0	2.22222222222	orig=36F
1863	2	23	8	0	0	3.33333333333	orig=38F
1863	2	24	8	0	0	7.77777777778	orig=46F
1863	2	25	8	0	0	1.11111111111	orig=34F
1863	2	26	8	0	0	6.11111111111	orig=43F
1863	2	27	8	0	0	7.22222222222	orig=45F
1863	2	28	8	0	0	3.33333333333	orig=38F
1863	3	2	8	0	0	8.88888888889	orig=48F
1863	3	3	8	0	0	7.77777777778	orig=46F
1863	3	4	8	0	0	5.55555555556	orig=42F
1863	3	5	8	0	0	4.44444444444	orig=40F
1863	3	6	8	0	0	8.88888888889	orig=48F
1863	3	7	8	0	0	5.55555555556	orig=42F
1863	3	9	8	0	0	0	orig=32F
1863	3	10	8	0	0	0	orig=32F
1863	3	11	8	0	0	0.555555555556	orig=33F
1863	3	12	8	0	0	2.77777777778	orig=37F
1863	3	13	8	0	0	2.77777777778	orig=37F
1863	3	14	8	0	0	-1.11111111111	orig=30F
1863	3	16	8	0	0	4.44444444444	orig=40F
1863	3	17	8	0	0	2.22222222222	orig=36F
1863	3	18	8	0	0	0.555555555556	orig=33F
1863	3	19	8	0	0	5	orig=41F
1863	3	20	8	0	0	6.66666666667	orig=44F
1863	3	21	8	0	0	7.22222222222	orig=45F
1863	3	23	8	0	0	6.11111111111	orig=43F
1863	3	24	8	0	0	7.77777777778	orig=46F
1863	3	25	8	0	0	7.77777777778	orig=46F
1863	3	26	8	0	0	6.66666666667	orig=44F
1863	3	27	8	0	0	5.55555555556	orig=42F
1863	3	28	8	0	0	10	orig=50F
1863	3	30	8	0	0	10	orig=50F
1863	3	31	8	0	0	5.55555555556	orig=42F
1863	4	1	8	0	0	2.77777777778	orig=37F
1863	4	2	8	0	0	4.44444444444	orig=40F
1863	4	4	8	0	0	8.33333333333	orig=47F
1863	4	6	8	0	0	10	orig=50F
1863	4	7	8	0	0	7.77777777778	orig=46F
1863	4	8	8	0	0	6.66666666667	orig=44F
1863	4	9	8	0	0	11.6666666667	orig=53F
1863	4	10	8	0	0	12.2222222222	orig=54F
1863	4	11	8	0	0	11.1111111111	orig=52F
1863	4	13	8	0	0	10	orig=50F
1863	4	14	8	0	0	7.77777777778	orig=46F
1863	4	15	8	0	0	7.77777777778	orig=46F
1863	4	16	8	0	0	10.5555555556	orig=51F
1863	4	17	8	0	0	10.5555555556	orig=51F
1863	4	18	8	0	0	12.2222222222	orig=54F
1863	4	20	8	0	0	9.44444444444	orig=49F
1863	4	21	8	0	0	10	orig=50F
1863	4	22	8	0	0	12.2222222222	orig=54F
1863	4	23	8	0	0	7.77777777778	orig=46F
1863	4	24	8	0	0	7.77777777778	orig=46F
1863	4	25	8	0	0	11.6666666667	orig=53F
1863	4	27	8	0	0	12.2222222222	orig=54F
1863	4	28	8	0	0	9.44444444444	orig=49F
1863	4	29	8	0	0	6.66666666667	orig=44F
1863	4	30	8	0	0	5.55555555556	orig=42F
1863	5	1	8	0	0	6.11111111111	orig=43F
1863	5	2	8	0	0	8.33333333333	orig=47F
1863	5	4	8	0	0	13.3333333333	orig=56F
1863	5	5	8	0	0	13.3333333333	orig=56F
1863	5	6	8	0	0	10.5555555556	orig=51F
1863	5	7	8	0	0	12.7777777778	orig=55F
1863	5	8	8	0	0	10	orig=50F
1863	5	9	8	0	0	10	orig=50F
1863	5	11	8	0	0	9.44444444444	orig=49F
1863	5	12	8	0	0	11.6666666667	orig=53F
1863	5	13	8	0	0	11.6666666667	orig=53F
1863	5	14	8	0	0	11.1111111111	orig=52F
1863	5	15	8	0	0	12.7777777778	orig=55F
1863	5	16	8	0	0	12.2222222222	orig=54F
1863	5	18	8	0	0	12.2222222222	orig=54F
1863	5	19	8	0	0	7.22222222222	orig=45F
1863	5	20	8	0	0	7.22222222222	orig=45F
1863	5	21	8	0	0	11.1111111111	orig=52F
1863	5	22	8	0	0	8.88888888889	orig=48F
1863	5	23	8	0	0	9.44444444444	orig=49F
1863	5	25	8	0	0	11.1111111111	orig=52F
1863	5	26	8	0	0	10	orig=50F
1863	5	27	8	0	0	11.1111111111	orig=52F
1863	5	28	8	0	0	13.3333333333	orig=56F
1863	5	29	8	0	0	12.7777777778	orig=55F
1863	5	30	8	0	0	17.2222222222	orig=63F
1863	6	1	8	0	0	12.7777777778	orig=55F
1863	6	2	8	0	0	13.3333333333	orig=56F
1863	6	3	8	0	0	19.4444444444	orig=67F
1863	6	4	8	0	0	16.6666666667	orig=62F
1863	6	5	8	0	0	14.4444444444	orig=58F
1863	6	6	8	0	0	11.6666666667	orig=53F
1863	6	8	8	0	0	14.4444444444	orig=58F
1863	6	9	8	0	0	13.3333333333	orig=56F
1863	6	10	8	0	0	15.5555555556	orig=60F
1863	6	11	8	0	0	13.3333333333	orig=56F
1863	6	12	8	0	0	12.7777777778	orig=55F
1863	6	13	8	0	0	12.7777777778	orig=55F
1863	6	15	8	0	0	15	orig=59F
1863	6	16	8	0	0	15	orig=59F
1863	6	17	8	0	0	14.4444444444	orig=58F
1863	6	18	8	0	0	16.6666666667	orig=62F
1863	6	19	8	0	0	13.3333333333	orig=56F
1863	6	20	8	0	0	15	orig=59F
1863	6	22	8	0	0	15.5555555556	orig=60F
1863	6	23	8	0	0	15.5555555556	orig=60F
1863	6	24	8	0	0	16.1111111111	orig=61F
1863	6	25	8	0	0	16.1111111111	orig=61F
1863	6	26	8	0	0	15.5555555556	orig=60F
1863	6	27	8	0	0	13.8888888889	orig=57F
1863	6	29	8	0	0	14.4444444444	orig=58F
1863	6	30	8	0	0	14.4444444444	orig=58F
1863	7	1	8	0	0	16.1111111111	orig=61F
1863	7	2	8	0	0	16.6666666667	orig=62F
1863	7	3	8	0	0	16.1111111111	orig=61F
1863	7	4	8	0	0	13.8888888889	orig=57F
1863	7	6	8	0	0	17.7777777778	orig=64F
1863	7	7	8	0	0	21.1111111111	orig=70F
1863	7	8	8	0	0	17.2222222222	orig=63F
1863	7	9	8	0	0	17.2222222222	orig=63F
1863	7	10	8	0	0	18.3333333333	orig=65F
1863	7	11	8	0	0	19.4444444444	orig=67F
1863	7	13	8	0	0	17.7777777778	orig=64F
1863	7	14	8	0	0	16.1111111111	orig=61F
1863	7	15	8	0	0	16.6666666667	orig=62F
1863	7	16	8	0	0	16.6666666667	orig=62F
1863	7	17	8	0	0	13.8888888889	orig=57F
1863	7	18	8	0	0	12.7777777778	orig=55F
1863	7	20	8	0	0	13.3333333333	orig=56F
1863	7	21	8	0	0	15	orig=59F
1863	7	22	8	0	0	16.1111111111	orig=61F
1863	7	23	8	0	0	15.5555555556	orig=60F
1863	7	24	8	0	0	13.8888888889	orig=57F
1863	7	25	8	0	0	17.2222222222	orig=63F
1863	7	27	8	0	0	15	orig=59F
1863	7	28	8	0	0	17.2222222222	orig=63F
1863	7	29	8	0	0	17.2222222222	orig=63F
1863	7	30	8	0	0	15.5555555556	orig=60F
1863	7	31	8	0	0	15	orig=59F
1863	8	1	8	0	0	16.6666666667	orig=62F
1863	8	3	8	0	0	20.5555555556	orig=69F
1863	8	4	8	0	0	20	orig=68F
1863	8	5	8	0	0	16.6666666667	orig=62F
1863	8	6	8	0	0	17.2222222222	orig=63F
1863	8	7	8	0	0	18.8888888889	orig=66F
1863	8	8	8	0	0	21.1111111111	orig=70F
1863	8	10	8	0	0	20	orig=68F
1863	8	11	8	0	0	18.8888888889	orig=66F
1863	8	12	8	0	0	15.5555555556	orig=60F
1863	8	13	8	0	0	18.3333333333	orig=65F
1863	8	14	8	0	0	18.3333333333	orig=65F
1863	8	15	8	0	0	19.4444444444	orig=67F
1863	8	17	8	0	0	15.5555555556	orig=60F
1863	8	18	8	0	0	13.8888888889	orig=57F
1863	8	19	8	0	0	12.7777777778	orig=55F
1863	8	20	8	0	0	13.3333333333	orig=56F
1863	8	21	8	0	0	11.6666666667	orig=53F
1863	8	22	8	0	0	13.3333333333	orig=56F
1863	8	24	8	0	0	15.5555555556	orig=60F
1863	8	25	8	0	0	15.5555555556	orig=60F
1863	8	26	8	0	0	13.8888888889	orig=57F
1863	8	27	8	0	0	13.8888888889	orig=57F
1863	8	28	8	0	0	15	orig=59F
1863	8	29	8	0	0	15	orig=59F
1863	8	31	8	0	0	14.4444444444	orig=58F
1863	9	1	8	0	0	11.6666666667	orig=53F
1863	9	2	8	0	0	13.8888888889	orig=57F
1863	9	3	8	0	0	14.4444444444	orig=58F
1863	9	4	8	0	0	13.8888888889	orig=57F
1863	9	5	8	0	0	12.7777777778	orig=55F
1863	9	7	8	0	0	15	orig=59F
1863	9	8	8	0	0	11.6666666667	orig=53F
1863	9	9	8	0	0	13.3333333333	orig=56F
1863	9	10	8	0	0	11.1111111111	orig=52F
1863	9	11	8	0	0	10	orig=50F
1863	9	12	8	0	0	11.1111111111	orig=52F
1863	9	14	8	0	0	10.5555555556	orig=51F
1863	9	15	8	0	0	13.3333333333	orig=56F
1863	9	16	8	0	0	13.3333333333	orig=56F
1863	9	17	8	0	0	10	orig=50F
1863	9	18	8	0	0	13.3333333333	orig=56F
1863	9	19	8	0	0	15	orig=59F
1863	9	21	8	0	0	10.5555555556	orig=51F
1863	9	22	8	0	0	10	orig=50F
1863	9	23	8	0	0	8.33333333333	orig=47F
1863	9	24	8	0	0	10	orig=50F
1863	9	25	8	0	0	8.88888888889	orig=48F
1863	9	26	8	0	0	8.33333333333	orig=47F
1863	9	28	8	0	0	13.3333333333	orig=56F
1863	9	29	8	0	0	8.33333333333	orig=47F
1863	9	30	8	0	0	6.11111111111	orig=43F
1863	10	1	8	0	0	12.2222222222	orig=54F
1863	10	2	8	0	0	10.5555555556	orig=51F
1863	10	3	8	0	0	13.8888888889	orig=57F
1863	10	5	8	0	0	7.77777777778	orig=46F
1863	10	6	8	0	0	6.66666666667	orig=44F
1863	10	7	8	0	0	11.1111111111	orig=52F
1863	10	8	8	0	0	13.8888888889	orig=57F
1863	10	9	8	0	0	11.1111111111	orig=52F
1863	10	10	8	0	0	12.7777777778	orig=55F
1863	10	12	8	0	0	11.6666666667	orig=53F
1863	10	13	8	0	0	11.1111111111	orig=52F
1863	10	14	8	0	0	11.6666666667	orig=53F
1863	10	15	8	0	0	11.6666666667	orig=53F
1863	10	16	8	0	0	10	orig=50F
1863	10	17	8	0	0	12.7777777778	orig=55F
1863	10	19	8	0	0	12.7777777778	orig=55F
1863	10	20	8	0	0	13.8888888889	orig=57F
1863	10	21	8	0	0	11.6666666667	orig=53F
1863	10	22	8	0	0	12.2222222222	orig=54F
1863	10	23	8	0	0	8.88888888889	orig=48F
1863	10	24	8	0	0	4.44444444444	orig=40F
1863	10	26	8	0	0	5.55555555556	orig=42F
1863	10	27	8	0	0	5.55555555556	orig=42F
1863	10	28	8	0	0	10	orig=50F
1863	10	29	8	0	0	8.88888888889	orig=48F
1863	10	30	8	0	0	9.44444444444	orig=49F
1863	10	31	8	0	0	6.66666666667	orig=44F
1863	11	2	8	0	0	5.55555555556	orig=42F
1863	11	3	8	0	0	4.44444444444	orig=40F
1863	11	4	8	0	0	13.8888888889	orig=57F
1863	11	5	8	0	0	11.6666666667	orig=53F
1863	11	6	8	0	0	3.33333333333	orig=38F
1863	11	7	8	0	0	7.22222222222	orig=45F
1863	11	9	8	0	0	5.55555555556	orig=42F
1863	11	10	8	0	0	2.22222222222	orig=36F
1863	11	11	8	0	0	1.66666666667	orig=35F
1863	11	12	8	0	0	2.22222222222	orig=36F
1863	11	13	8	0	0	1.66666666667	orig=35F
1863	11	14	8	0	0	8.88888888889	orig=48F
1863	11	16	8	0	0	10	orig=50F
1863	11	17	8	0	0	10	orig=50F
1863	11	18	8	0	0	9.44444444444	orig=49F
1863	11	19	8	0	0	8.88888888889	orig=48F
1863	11	20	8	0	0	8.33333333333	orig=47F
1863	11	21	8	0	0	10	orig=50F
1863	11	23	8	0	0	7.22222222222	orig=45F
1863	11	24	8	0	0	10.5555555556	orig=51F
1863	11	25	8	0	0	12.2222222222	orig=54F
1863	11	26	8	0	0	10.5555555556	orig=51F
1863	11	27	8	0	0	10	orig=50F
1863	11	28	8	0	0	7.77777777778	orig=46F
1863	11	30	8	0	0	1.11111111111	orig=34F
1863	12	1	8	0	0	6.11111111111	orig=43F
1863	12	2	8	0	0	9.44444444444	orig=49F
1863	12	3	8	0	0	7.22222222222	orig=45F
1863	12	4	8	0	0	1.66666666667	orig=35F
1863	12	5	8	0	0	8.88888888889	orig=48F
1863	12	7	8	0	0	7.77777777778	orig=46F
1863	12	8	8	0	0	8.33333333333	orig=47F
1863	12	9	8	0	0	9.44444444444	orig=49F
1863	12	10	8	0	0	3.33333333333	orig=38F
1863	12	11	8	0	0	7.22222222222	orig=45F
1863	12	12	8	0	0	8.88888888889	orig=48F
1863	12	14	8	0	0	3.33333333333	orig=38F
1863	12	15	8	0	0	5.55555555556	orig=42F
1863	12	16	8	0	0	8.33333333333	orig=47F
1863	12	17	8	0	0	6.11111111111	orig=43F
1863	12	18	8	0	0	1.66666666667	orig=35F
1863	12	19	8	0	0	5.55555555556	orig=42F
1863	12	21	8	0	0	5.55555555556	orig=42F
1863	12	22	8	0	0	6.11111111111	orig=43F
1863	12	23	8	0	0	2.22222222222	orig=36F
1863	12	24	8	0	0	5	orig=41F
1863	12	26	8	0	0	8.88888888889	orig=48F
1863	12	28	8	0	0	1.11111111111	orig=34F
1863	12	29	8	0	0	9.44444444444	orig=49F
1863	12	30	8	0	0	5.55555555556	orig=42F
1863	12	31	8	0	0	2.77777777778	orig=37F
1864	1	1	8	0	0	1.11111111111	orig=34F
1864	1	2	8	0	0	-1.66666666667	orig=29F
1864	1	4	8	0	0	-4.44444444444	orig=24F
1864	1	5	8	0	0	-2.22222222222	orig=28F
1864	1	6	8	0	0	-7.22222222222	orig=19F
1864	1	7	8	0	0	-6.66666666667	orig=20F
1864	1	8	8	0	0	-3.33333333333	orig=26F
1864	1	9	8	0	0	-1.66666666667	orig=29F
1864	1	11	8	0	0	1.66666666667	orig=35F
1864	1	12	8	0	0	3.33333333333	orig=38F
1864	1	13	8	0	0	2.77777777778	orig=37F
1864	1	14	8	0	0	2.77777777778	orig=37F
1864	1	15	8	0	0	0.555555555556	orig=33F
1864	1	16	8	0	0	2.77777777778	orig=37F
1864	1	18	8	0	0	4.44444444444	orig=40F
1864	1	19	8	0	0	6.11111111111	orig=43F
1864	1	20	8	0	0	7.22222222222	orig=45F
1864	1	21	8	0	0	8.33333333333	orig=47F
1864	1	22	8	0	0	10	orig=50F
1864	1	23	8	0	0	11.1111111111	orig=52F
1864	1	25	8	0	0	3.88888888889	orig=39F
1864	1	26	8	0	0	4.44444444444	orig=40F
1864	1	27	8	0	0	8.33333333333	orig=47F
1864	1	28	8	0	0	5.55555555556	orig=42F
1864	1	29	8	0	0	2.22222222222	orig=36F
1864	1	30	8	0	0	1.11111111111	orig=34F
1864	2	1	8	0	0	1.66666666667	orig=35F
1864	2	2	8	0	0	7.22222222222	orig=45F
1864	2	3	8	0	0	8.88888888889	orig=48F
1864	2	4	8	0	0	1.11111111111	orig=34F
1864	2	5	8	0	0	-1.11111111111	orig=30F
1864	2	6	8	0	0	-0.555555555556	orig=31F
1864	2	8	8	0	0	-1.11111111111	orig=30F
1864	2	9	8	0	0	-3.88888888889	orig=25F
1864	2	10	8	0	0	-4.44444444444	orig=24F
1864	2	11	8	0	0	1.11111111111	orig=34F
1864	2	12	8	0	0	4.44444444444	orig=40F
1864	2	13	8	0	0	9.44444444444	orig=49F
1864	2	15	8	0	0	7.22222222222	orig=45F
1864	2	16	8	0	0	8.33333333333	orig=47F
1864	2	17	8	0	0	2.22222222222	orig=36F
1864	2	18	8	0	0	0.555555555556	orig=33F
1864	2	19	8	0	0	-1.66666666667	orig=29F
1864	2	20	8	0	0	-2.22222222222	orig=28F
1864	2	22	8	0	0	-0.555555555556	orig=31F
1864	2	23	8	0	0	-2.22222222222	orig=28F
1864	2	24	8	0	0	-2.22222222222	orig=28F
1864	2	25	8	0	0	0.555555555556	orig=33F
1864	2	26	8	0	0	1.66666666667	orig=35F
1864	2	27	8	0	0	2.77777777778	orig=37F
1864	2	29	8	0	0	4.44444444444	orig=40F
1864	3	1	8	0	0	4.44444444444	orig=40F
1864	3	2	8	0	0	0	orig=32F
1864	3	3	8	0	0	2.77777777778	orig=37F
1864	3	4	8	0	0	7.22222222222	orig=45F
1864	3	5	8	0	0	5.55555555556	orig=42F
1864	3	7	8	0	0	5.55555555556	orig=42F
1864	3	8	8	0	0	6.66666666667	orig=44F
1864	3	9	8	0	0	2.22222222222	orig=36F
1864	3	10	8	0	0	-0.555555555556	orig=31F
1864	3	11	8	0	0	8.33333333333	orig=47F
1864	3	12	8	0	0	4.44444444444	orig=40F
1864	3	14	8	0	0	8.33333333333	orig=47F
1864	3	15	8	0	0	8.33333333333	orig=47F
1864	3	16	8	0	0	2.22222222222	orig=36F
1864	3	17	8	0	0	3.33333333333	orig=38F
1864	3	18	8	0	0	0.555555555556	orig=33F
1864	3	19	8	0	0	2.77777777778	orig=37F
1864	3	21	8	0	0	3.88888888889	orig=39F
1864	3	22	8	0	0	4.44444444444	orig=40F
1864	3	23	8	0	0	2.77777777778	orig=37F
1864	3	24	8	0	0	1.11111111111	orig=34F
1864	3	26	8	0	0	5	orig=41F
1864	3	28	8	0	0	5.55555555556	orig=42F
1864	3	29	8	0	0	3.88888888889	orig=39F
1864	3	30	8	0	0	1.11111111111	orig=34F
1864	3	31	8	0	0	5	orig=41F
1864	4	1	8	0	0	5	orig=41F
1864	4	2	8	0	0	4.44444444444	orig=40F
1864	4	4	8	0	0	12.7777777778	orig=55F
1864	4	5	8	0	0	4.44444444444	orig=40F
1864	4	6	8	0	0	4.44444444444	orig=40F
1864	4	7	8	0	0	5.55555555556	orig=42F
1864	4	8	8	0	0	6.66666666667	orig=44F
1864	4	9	8	0	0	7.77777777778	orig=46F
1864	4	11	8	0	0	11.6666666667	orig=53F
1864	4	12	8	0	0	7.77777777778	orig=46F
1864	4	13	8	0	0	7.22222222222	orig=45F
1864	4	14	8	0	0	7.22222222222	orig=45F
1864	4	15	8	0	0	8.33333333333	orig=47F
1864	4	16	8	0	0	8.33333333333	orig=47F
1864	4	18	8	0	0	8.88888888889	orig=48F
1864	4	19	8	0	0	12.2222222222	orig=54F
1864	4	20	8	0	0	12.2222222222	orig=54F
1864	4	21	8	0	0	12.2222222222	orig=54F
1864	4	22	8	0	0	9.44444444444	orig=49F
1864	4	23	8	0	0	8.88888888889	orig=48F
1864	4	25	8	0	0	7.22222222222	orig=45F
1864	4	26	8	0	0	8.88888888889	orig=48F
1864	4	27	8	0	0	9.44444444444	orig=49F
1864	4	28	8	0	0	6.66666666667	orig=44F
1864	4	29	8	0	0	6.66666666667	orig=44F
1864	4	30	8	0	0	10.5555555556	orig=51F
1864	5	2	8	0	0	13.3333333333	orig=56F
1864	5	3	8	0	0	13.3333333333	orig=56F
1864	5	4	8	0	0	8.88888888889	orig=48F
1864	5	5	8	0	0	8.88888888889	orig=48F
1864	5	6	8	0	0	8.88888888889	orig=48F
1864	5	7	8	0	0	10	orig=50F
1864	5	9	8	0	0	8.33333333333	orig=47F
1864	5	10	8	0	0	10.5555555556	orig=51F
1864	5	11	8	0	0	10	orig=50F
1864	5	12	8	0	0	14.4444444444	orig=58F
1864	5	13	8	0	0	11.1111111111	orig=52F
1864	5	14	8	0	0	13.3333333333	orig=56F
1864	5	16	8	0	0	17.2222222222	orig=63F
1864	5	17	8	0	0	14.4444444444	orig=58F
1864	5	18	8	0	0	17.2222222222	orig=63F
1864	5	19	8	0	0	18.8888888889	orig=66F
1864	5	20	8	0	0	18.3333333333	orig=65F
1864	5	21	8	0	0	12.7777777778	orig=55F
1864	5	23	8	0	0	13.8888888889	orig=57F
1864	5	24	8	0	0	11.6666666667	orig=53F
1864	5	25	8	0	0	11.1111111111	orig=52F
1864	5	26	8	0	0	10	orig=50F
1864	5	27	8	0	0	10	orig=50F
1864	5	28	8	0	0	11.1111111111	orig=52F
1864	5	30	8	0	0	10	orig=50F
1864	5	31	8	0	0	12.2222222222	orig=54F
1864	6	1	8	0	0	9.44444444444	orig=49F
1864	6	2	8	0	0	12.7777777778	orig=55F
1864	6	3	8	0	0	11.6666666667	orig=53F
1864	6	4	8	0	0	12.2222222222	orig=54F
1864	6	6	8	0	0	15	orig=59F
1864	6	7	8	0	0	15.5555555556	orig=60F
1864	6	8	8	0	0	17.7777777778	orig=64F
1864	6	9	8	0	0	15.5555555556	orig=60F
1864	6	10	8	0	0	13.3333333333	orig=56F
1864	6	11	8	0	0	14.4444444444	orig=58F
1864	6	13	8	0	0	15	orig=59F
1864	6	14	8	0	0	16.1111111111	orig=61F
1864	6	15	8	0	0	12.2222222222	orig=54F
1864	6	16	8	0	0	14.4444444444	orig=58F
1864	6	17	8	0	0	16.1111111111	orig=61F
1864	6	18	8	0	0	16.1111111111	orig=61F
1864	6	20	8	0	0	15.5555555556	orig=60F
1864	6	21	8	0	0	15.5555555556	orig=60F
1864	6	22	8	0	0	15.5555555556	orig=60F
1864	6	23	8	0	0	15.5555555556	orig=60F
1864	6	24	8	0	0	13.8888888889	orig=57F
1864	6	25	8	0	0	15.5555555556	orig=60F
1864	6	27	8	0	0	12.7777777778	orig=55F
1864	6	28	8	0	0	13.8888888889	orig=57F
1864	6	29	8	0	0	16.1111111111	orig=61F
1864	6	30	8	0	0	15	orig=59F
1864	7	1	8	0	0	14.4444444444	orig=58F
1864	7	2	8	0	0	16.6666666667	orig=62F
1864	7	4	8	0	0	13.3333333333	orig=56F
1864	7	5	8	0	0	14.4444444444	orig=58F
1864	7	7	8	0	0	13.3333333333	orig=56F
1864	7	8	8	0	0	13.3333333333	orig=56F
1864	7	9	8	0	0	12.2222222222	orig=54F
1864	7	11	8	0	0	17.2222222222	orig=63F
1864	7	12	8	0	0	12.7777777778	orig=55F
1864	7	13	8	0	0	13.3333333333	orig=56F
1864	7	14	8	0	0	13.3333333333	orig=56F
1864	7	15	8	0	0	15.5555555556	orig=60F
1864	7	16	8	0	0	15.5555555556	orig=60F
1864	7	18	8	0	0	18.3333333333	orig=65F
1864	7	19	8	0	0	20	orig=68F
1864	7	20	8	0	0	19.4444444444	orig=67F
1864	7	21	8	0	0	18.3333333333	orig=65F
1864	7	22	8	0	0	16.6666666667	orig=62F
1864	7	23	8	0	0	18.3333333333	orig=65F
1864	7	25	8	0	0	13.3333333333	orig=56F
1864	7	26	8	0	0	17.2222222222	orig=63F
1864	7	27	8	0	0	15.5555555556	orig=60F
1864	7	28	8	0	0	17.2222222222	orig=63F
1864	7	29	8	0	0	16.6666666667	orig=62F
1864	7	30	8	0	0	18.8888888889	orig=66F
1864	8	1	8	0	0	15.5555555556	orig=60F
1864	8	2	8	0	0	15.5555555556	orig=60F
1864	8	3	8	0	0	13.3333333333	orig=56F
1864	8	4	8	0	0	15.5555555556	orig=60F
1864	8	5	8	0	0	17.7777777778	orig=64F
1864	8	6	8	0	0	18.8888888889	orig=66F
1864	8	8	8	0	0	18.8888888889	orig=66F
1864	8	9	8	0	0	13.8888888889	orig=57F
1864	8	10	8	0	0	12.7777777778	orig=55F
1864	8	11	8	0	0	11.6666666667	orig=53F
1864	8	12	8	0	0	12.2222222222	orig=54F
1864	8	13	8	0	0	15.5555555556	orig=60F
1864	8	15	8	0	0	15.5555555556	orig=60F
1864	8	16	8	0	0	14.4444444444	orig=58F
1864	8	17	8	0	0	14.4444444444	orig=58F
1864	8	18	8	0	0	11.1111111111	orig=52F
1864	8	19	8	0	0	11.1111111111	orig=52F
1864	8	20	8	0	0	11.1111111111	orig=52F
1864	8	22	8	0	0	10	orig=50F
1864	8	23	8	0	0	10	orig=50F
1864	8	24	8	0	0	10	orig=50F
